League	Year	GameDate	GameID	BoxScoreURL	PlayByPlayURL	HomeNameFull	HomeName3	AwayNameFull	AwayName3	HaveBoxScore	HavePlayByPlay	AnalyzedPlayByPlay
NBA	2010-2011	2010-10-30	20101030MINMEM	http://www.nba.com/games/20101030/MINMEM/boxscore.html	http://www.nba.com/games/20101030/MINMEM/gameinfo.html	Memphis Grizzlies	MEM	Minnesota Timberwolves	MIN	NULL	2010-10-31 17:56:50	2010-10-31 17:58:29
NBA	2010-2011	2010-10-30	20101030NOHSAS	http://www.nba.com/games/20101030/NOHSAS/boxscore.html	http://www.nba.com/games/20101030/NOHSAS/gameinfo.html	San Antonio Spurs	SAS	New Orleans Hornets	NOH	NULL	2010-11-01 15:46:46	2010-11-01 15:49:14
NBA	2010-2011	2010-10-30	20101030PHIIND	http://www.nba.com/games/20101030/PHIIND/boxscore.html	http://www.nba.com/games/20101030/PHIIND/gameinfo.html	Indianapolis Pacers	IND	Philadelphia 76ers	PHI	NULL	2010-11-01 15:46:55	2010-11-01 15:49:58
NBA	2010-2011	2010-10-30	20101030PORNYK	http://www.nba.com/games/20101030/PORNYK/boxscore.html	http://www.nba.com/games/20101030/PORNYK/gameinfo.html	New York Knicks	NYK	Portland Trailblazers	POR	NULL	2010-11-01 15:46:59	2010-11-01 15:50:27
NBA	2010-2011	2010-10-30	20101030SACCLE	http://www.nba.com/games/20101030/SACCLE/boxscore.html	http://www.nba.com/games/20101030/SACCLE/gameinfo.html	Cleveland Cavaliers	CLE	Sacramento Kings	SAC	NULL	2010-11-01 15:47:04	2010-11-01 15:51:21
NBA	2010-2011	2010-10-30	20101030WASATL	http://www.nba.com/games/20101030/WASATL/boxscore.html	http://www.nba.com/games/20101030/WASATL/gameinfo.html	Atlanta Hawks	ATL	Washington Wizards	WAS	NULL	2010-11-01 15:47:09	2010-11-01 15:52:29
NBA	2010-2011	2010-10-31	20101031DALLAC	http://www.nba.com/games/20101031/DALLAC/boxscore.html	http://www.nba.com/games/20101031/DALLAC/gameinfo.html	Los Angeles Clippers	LAC	Dallas Maverics	DAL	NULL	2010-11-01 15:53:23	2010-11-01 15:54:11
NBA	2010-2011	2010-10-31	20101031GSWLAL	http://www.nba.com/games/20101031/GSWLAL/boxscore.html	http://www.nba.com/games/20101031/GSWLAL/gameinfo.html	Los Angeles Lakers	LAL	Golden State Warriors	GSW	NULL	2010-11-01 15:53:28	2010-11-01 16:00:26
NBA	2010-2011	2010-10-31	20101031MIANJN	http://www.nba.com/games/20101031/MIANJN/boxscore.html	http://www.nba.com/games/20101031/MIANJN/gameinfo.html	New Jersey Nets	NJN	Miami Heat	MIA	NULL	2010-11-01 15:53:32	2010-11-01 16:00:59
NBA	2010-2011	2010-10-31	20101031UTAOKC	http://www.nba.com/games/20101031/UTAOKC/boxscore.html	http://www.nba.com/games/20101031/UTAOKC/gameinfo.html	Oklahoma City Thunder	OKC	Utah Jazz	UTA	NULL	2010-11-01 15:53:35	2010-11-01 16:01:03
NBA	2010-2011	2010-11-01	20101101PORCHI	http://www.nba.com/games/20101101/PORCHI/boxscore.html	http://www.nba.com/games/20101101/PORCHI/gameinfo.html	Chicago Bulls	CHI	Portland Trailblazers	POR	NULL	2010-11-02 14:07:59	2010-11-02 14:09:18
NBA	2010-2011	2010-11-01	20101101SASLAC	http://www.nba.com/games/20101101/SASLAC/boxscore.html	http://www.nba.com/games/20101101/SASLAC/gameinfo.html	Los Angeles Clippers	LAC	San Antonio Spurs	SAS	NULL	2010-11-02 14:08:04	2010-11-02 14:09:23
NBA	2010-2011	2010-11-01	20101101TORSAC	http://www.nba.com/games/20101101/TORSAC/boxscore.html	http://www.nba.com/games/20101101/TORSAC/gameinfo.html	Sacramento Kings	SAC	Toronto Raptors	TOR	NULL	2010-11-02 14:08:08	2010-11-02 14:09:29
NBA	2010-2011	2010-11-02	20101102ATLCLE	http://www.nba.com/games/20101102/ATLCLE/boxscore.html	http://www.nba.com/games/20101102/ATLCLE/gameinfo.html	Cleveland Cavaliers	CLE	Atlanta Hawks	ATL	NULL	2010-11-03 07:06:41	2010-11-03 07:19:56
NBA	2010-2011	2010-11-02	20101102BOSDET	http://www.nba.com/games/20101102/BOSDET/boxscore.html	http://www.nba.com/games/20101102/BOSDET/gameinfo.html	Detroit Pistons	DET	Boston Celtics	BOS	NULL	2010-11-03 07:07:15	2010-11-03 07:22:06
NBA	2010-2011	2010-11-02	20101102MEMLAL	http://www.nba.com/games/20101102/MEMLAL/boxscore.html	http://www.nba.com/games/20101102/MEMLAL/gameinfo.html	Los Angeles Lakers	LAL	Memphis Grizzlies	MEM	NULL	2010-11-03 07:07:52	2010-11-03 07:23:09
NBA	2010-2011	2010-11-02	20101102MINMIA	http://www.nba.com/games/20101102/MINMIA/boxscore.html	http://www.nba.com/games/20101102/MINMIA/gameinfo.html	Miami Heat	MIA	Minnesota Timberwolves	MIN	NULL	2010-11-03 07:08:02	2010-11-03 07:23:13
NBA	2010-2011	2010-11-02	20101102PHIWAS	http://www.nba.com/games/20101102/PHIWAS/boxscore.html	http://www.nba.com/games/20101102/PHIWAS/gameinfo.html	Washington Wizards	WAS	Philadelphia 76ers	PHI	NULL	2010-11-03 07:08:10	2010-11-03 07:23:17
NBA	2010-2011	2010-11-02	20101102PORMIL	http://www.nba.com/games/20101102/PORMIL/boxscore.html	http://www.nba.com/games/20101102/PORMIL/gameinfo.html	Milwaukee Bucks	MIL	Portland Trailblazers	POR	NULL	2010-11-03 07:08:14	2010-11-03 07:23:21
NBA	2010-2011	2010-11-03	20101103CHANJN	http://www.nba.com/games/20101103/CHANJN/boxscore.html	http://www.nba.com/games/20101103/CHANJN/gameinfo.html	New Jersey Nets	NJN	Charlotte Bobcats	CHA	NULL	2010-11-04 09:36:56	2010-11-04 09:40:33
NBA	2010-2011	2010-11-03	20101103DALDEN	http://www.nba.com/games/20101103/DALDEN/boxscore.html	http://www.nba.com/games/20101103/DALDEN/gameinfo.html	Denver Nuggets	DEN	Dallas Maverics	DAL	NULL	2010-11-04 09:37:00	2010-11-04 09:41:19
NBA	2010-2011	2010-11-03	20101103DETATL	http://www.nba.com/games/20101103/DETATL/boxscore.html	http://www.nba.com/games/20101103/DETATL/gameinfo.html	Atlanta Hawks	ATL	Detroit Pistons	DET	NULL	2010-11-04 09:37:06	2010-11-04 09:42:18
NBA	2010-2011	2010-11-03	20101103INDPHI	http://www.nba.com/games/20101103/INDPHI/boxscore.html	http://www.nba.com/games/20101103/INDPHI/gameinfo.html	Philadelphia 76ers	PHI	Indianapolis Pacers	IND	NULL	2010-11-04 09:37:10	2010-11-04 09:49:16
NBA	2010-2011	2010-11-03	20101103LALSAC	http://www.nba.com/games/20101103/LALSAC/boxscore.html	http://www.nba.com/games/20101103/LALSAC/gameinfo.html	Sacramento Kings	SAC	Los Angeles Lakers	LAL	NULL	2010-11-04 09:37:15	2010-11-04 09:49:51
NBA	2010-2011	2010-11-03	20101103MEMGSW	http://www.nba.com/games/20101103/MEMGSW/boxscore.html	http://www.nba.com/games/20101103/MEMGSW/gameinfo.html	Golden State Warriors	GSW	Memphis Grizzlies	MEM	NULL	2010-11-04 09:37:19	2010-11-04 09:51:36
NBA	2010-2011	2010-11-03	20101103MILBOS	http://www.nba.com/games/20101103/MILBOS/boxscore.html	http://www.nba.com/games/20101103/MILBOS/gameinfo.html	Boston Celtics	BOS	Milwaukee Bucks	MIL	NULL	2010-11-04 09:37:23	2010-11-04 09:52:59
NBA	2010-2011	2010-11-03	20101103MINORL	http://www.nba.com/games/20101103/MINORL/boxscore.html	http://www.nba.com/games/20101103/MINORL/gameinfo.html	Orlando Magic	ORL	Minnesota Timberwolves	MIN	NULL	2010-11-04 09:37:28	2010-11-04 09:55:43
NBA	2010-2011	2010-11-03	20101103NOHHOU	http://www.nba.com/games/20101103/NOHHOU/boxscore.html	http://www.nba.com/games/20101103/NOHHOU/gameinfo.html	Houston Rockets	HOU	New Orleans Hornets	NOH	NULL	2010-11-04 09:37:32	2010-11-04 09:55:47
NBA	2010-2011	2010-11-03	20101103OKCLAC	http://www.nba.com/games/20101103/OKCLAC/boxscore.html	http://www.nba.com/games/20101103/OKCLAC/gameinfo.html	Los Angeles Clippers	LAC	Oklahoma City Thunder	OKC	NULL	2010-11-04 09:37:38	2010-11-04 09:55:50
NBA	2010-2011	2010-11-03	20101103SASPHX	http://www.nba.com/games/20101103/SASPHX/boxscore.html	http://www.nba.com/games/20101103/SASPHX/gameinfo.html	Phoenix Suns	PHX	San Antonio Spurs	SAS	NULL	2010-11-04 09:37:42	2010-11-04 09:55:53
NBA	2010-2011	2010-11-03	20101103TORUTA	http://www.nba.com/games/20101103/TORUTA/boxscore.html	http://www.nba.com/games/20101103/TORUTA/gameinfo.html	Utah Jazz	UTA	Toronto Raptors	TOR	NULL	2010-11-04 09:37:49	2010-11-04 09:55:56
NBA	2010-2011	2010-11-04	20101104NYKCHI	http://www.nba.com/games/20101104/NYKCHI/boxscore.html	http://www.nba.com/games/20101104/NYKCHI/gameinfo.html	Chicago Bulls	CHI	New York Knicks	NYK	NULL	2010-11-05 09:41:42	2010-11-05 09:46:16
NBA	2010-2011	2010-11-04	20101104OKCPOR	http://www.nba.com/games/20101104/OKCPOR/boxscore.html	http://www.nba.com/games/20101104/OKCPOR/gameinfo.html	Portland Trailblazers	POR	Oklahoma City Thunder	OKC	NULL	2010-11-05 09:41:46	2010-11-05 09:46:20
NBA	2010-2011	2010-11-05	20101105ATLMIN	http://www.nba.com/games/20101105/ATLMIN/boxscore.html	http://www.nba.com/games/20101105/ATLMIN/gameinfo.html	Minnesota Timberwolves	MIN	Atlanta Hawks	ATL	NULL	2010-11-06 07:43:22	2010-11-06 08:54:40
NBA	2010-2011	2010-11-05	20101105CHADET	http://www.nba.com/games/20101105/CHADET/boxscore.html	http://www.nba.com/games/20101105/CHADET/gameinfo.html	Detroit Pistons	DET	Charlotte Bobcats	CHA	NULL	2010-11-06 07:43:26	2010-11-06 09:03:42
NBA	2010-2011	2010-11-05	20101105CHIBOS	http://www.nba.com/games/20101105/CHIBOS/boxscore.html	http://www.nba.com/games/20101105/CHIBOS/gameinfo.html	Boston Celtics	BOS	Chicago Bulls	CHI	NULL	2010-11-06 07:43:30	2010-11-06 09:05:08
NBA	2010-2011	2010-11-05	20101105CLEPHI	http://www.nba.com/games/20101105/CLEPHI/boxscore.html	http://www.nba.com/games/20101105/CLEPHI/gameinfo.html	Philadelphia 76ers	PHI	Cleveland Cavaliers	CLE	NULL	2010-11-06 07:43:35	2010-11-06 09:11:04
NBA	2010-2011	2010-11-05	20101105LACDEN	http://www.nba.com/games/20101105/LACDEN/boxscore.html	http://www.nba.com/games/20101105/LACDEN/gameinfo.html	Denver Nuggets	DEN	Los Angeles Clippers	LAC	NULL	2010-11-06 07:43:40	2010-11-06 09:11:37
NBA	2010-2011	2010-11-05	20101105MEMPHX	http://www.nba.com/games/20101105/MEMPHX/boxscore.html	http://www.nba.com/games/20101105/MEMPHX/gameinfo.html	Phoenix Suns	PHX	Memphis Grizzlies	MEM	NULL	2010-11-06 07:43:45	2010-11-06 09:15:17
NBA	2010-2011	2010-11-05	20101105MIANOH	http://www.nba.com/games/20101105/MIANOH/boxscore.html	http://www.nba.com/games/20101105/MIANOH/gameinfo.html	New Orleans Hornets	NOH	Miami Heat	MIA	NULL	2010-11-06 07:43:51	2010-11-06 09:17:45
NBA	2010-2011	2010-11-05	20101105MILIND	http://www.nba.com/games/20101105/MILIND/boxscore.html	http://www.nba.com/games/20101105/MILIND/gameinfo.html	Indianapolis Pacers	IND	Milwaukee Bucks	MIL	NULL	2010-11-06 07:43:56	2010-11-06 09:18:38
NBA	2010-2011	2010-11-05	20101105NJNORL	http://www.nba.com/games/20101105/NJNORL/boxscore.html	http://www.nba.com/games/20101105/NJNORL/gameinfo.html	Orlando Magic	ORL	New Jersey Nets	NJN	NULL	2010-11-06 07:44:01	2010-11-06 09:19:44
NBA	2010-2011	2010-11-05	20101105TORLAL	http://www.nba.com/games/20101105/TORLAL/boxscore.html	http://www.nba.com/games/20101105/TORLAL/gameinfo.html	Los Angeles Lakers	LAL	Toronto Raptors	TOR	NULL	2010-11-06 07:44:05	2010-11-06 09:19:47
NBA	2010-2011	2010-11-05	20101105UTAGSW	http://www.nba.com/games/20101105/UTAGSW/boxscore.html	http://www.nba.com/games/20101105/UTAGSW/gameinfo.html	Golden State Warriors	GSW	Utah Jazz	UTA	NULL	2010-11-06 07:44:09	2010-11-06 09:20:37
NBA	2010-2011	2010-11-05	20101105WASNYK	http://www.nba.com/games/20101105/WASNYK/boxscore.html	http://www.nba.com/games/20101105/WASNYK/gameinfo.html	New York Knicks	NYK	Washington Wizards	WAS	NULL	2010-11-06 07:44:14	2010-11-06 09:20:41
NBA	2010-2011	2010-11-06	20101106CLEWAS	http://www.nba.com/games/20101106/CLEWAS/boxscore.html	http://www.nba.com/games/20101106/CLEWAS/gameinfo.html	Washington Wizards	WAS	Cleveland Cavaliers	CLE	NULL	2010-11-07 09:44:39	2010-11-07 10:00:26
NBA	2010-2011	2010-11-06	20101106DENDAL	http://www.nba.com/games/20101106/DENDAL/boxscore.html	http://www.nba.com/games/20101106/DENDAL/gameinfo.html	Dallas Maverics	DAL	Denver Nuggets	DEN	NULL	2010-11-07 09:44:44	2010-11-07 10:20:08
NBA	2010-2011	2010-11-06	20101106HOUSAS	http://www.nba.com/games/20101106/HOUSAS/boxscore.html	http://www.nba.com/games/20101106/HOUSAS/gameinfo.html	San Antonio Spurs	SAS	Houston Rockets	HOU	NULL	2010-11-07 09:44:49	2010-11-07 10:20:12
NBA	2010-2011	2010-11-06	20101106LACUTA	http://www.nba.com/games/20101106/LACUTA/boxscore.html	http://www.nba.com/games/20101106/LACUTA/gameinfo.html	Utah Jazz	UTA	Los Angeles Clippers	LAC	NULL	2010-11-07 09:44:56	2010-11-07 10:20:17
NBA	2010-2011	2010-11-06	20101106MEMSAC	http://www.nba.com/games/20101106/MEMSAC/boxscore.html	http://www.nba.com/games/20101106/MEMSAC/gameinfo.html	Sacramento Kings	SAC	Memphis Grizzlies	MEM	NULL	2010-11-07 09:45:01	2010-11-07 10:20:20
NBA	2010-2011	2010-11-06	20101106NJNMIA	http://www.nba.com/games/20101106/NJNMIA/boxscore.html	http://www.nba.com/games/20101106/NJNMIA/gameinfo.html	Miami Heat	MIA	New Jersey Nets	NJN	NULL	2010-11-07 09:45:08	2010-11-07 10:20:53
NBA	2010-2011	2010-11-06	20101106NOHMIL	http://www.nba.com/games/20101106/NOHMIL/boxscore.html	http://www.nba.com/games/20101106/NOHMIL/gameinfo.html	Milwaukee Bucks	MIL	New Orleans Hornets	NOH	NULL	2010-11-07 09:45:14	2010-11-07 10:20:56
NBA	2010-2011	2010-11-06	20101106ORLCHA	http://www.nba.com/games/20101106/ORLCHA/boxscore.html	http://www.nba.com/games/20101106/ORLCHA/gameinfo.html	Charlotte Bobcats	CHA	Orlando Magic	ORL	NULL	2010-11-07 09:45:19	2010-11-07 10:21:34
NBA	2010-2011	2010-11-06	20101106TORPOR	http://www.nba.com/games/20101106/TORPOR/boxscore.html	http://www.nba.com/games/20101106/TORPOR/gameinfo.html	Portland Trailblazers	POR	Toronto Raptors	TOR	NULL	2010-11-07 09:45:25	2010-11-07 10:28:30
NBA	2010-2011	2010-11-07	20101107BOSOKC	http://www.nba.com/games/20101107/BOSOKC/boxscore.html	http://www.nba.com/games/20101107/BOSOKC/gameinfo.html	Oklahoma City Thunder	OKC	Boston Celtics	BOS	NULL	2010-11-08 07:10:40	2010-11-08 09:38:14
NBA	2010-2011	2010-11-07	20101107GSWDET	http://www.nba.com/games/20101107/GSWDET/boxscore.html	http://www.nba.com/games/20101107/GSWDET/gameinfo.html	Detroit Pistons	DET	Golden State Warriors	GSW	NULL	2010-11-08 07:10:45	2010-11-08 10:01:49
NBA	2010-2011	2010-11-07	20101107MINHOU	http://www.nba.com/games/20101107/MINHOU/boxscore.html	http://www.nba.com/games/20101107/MINHOU/gameinfo.html	Houston Rockets	HOU	Minnesota Timberwolves	MIN	NULL	2010-11-08 07:10:50	2010-11-08 10:02:31
NBA	2010-2011	2010-11-07	20101107PHINYK	http://www.nba.com/games/20101107/PHINYK/boxscore.html	http://www.nba.com/games/20101107/PHINYK/gameinfo.html	New York Knicks	NYK	Philadelphia 76ers	PHI	NULL	2010-11-08 07:10:55	2010-11-08 10:02:36
NBA	2010-2011	2010-11-07	20101107PHXATL	http://www.nba.com/games/20101107/PHXATL/boxscore.html	http://www.nba.com/games/20101107/PHXATL/gameinfo.html	Atlanta Hawks	ATL	Phoenix Suns	PHX	NULL	2010-11-08 07:10:59	2010-11-08 10:15:29
NBA	2010-2011	2010-11-07	20101107PORLAL	http://www.nba.com/games/20101107/PORLAL/boxscore.html	http://www.nba.com/games/20101107/PORLAL/gameinfo.html	Los Angeles Lakers	LAL	Portland Trailblazers	POR	NULL	2010-11-08 07:11:04	2010-11-08 10:16:07
NBA	2010-2011	2010-11-08	20101108ATLORL	http://www.nba.com/games/20101108/ATLORL/boxscore.html	http://www.nba.com/games/20101108/ATLORL/gameinfo.html	Orlando Magic	ORL	Atlanta Hawks	ATL	NULL	2010-11-08 21:57:25	2010-11-08 22:46:48
NBA	2010-2011	2010-11-08	20101108BOSDAL	http://www.nba.com/games/20101108/BOSDAL/boxscore.html	http://www.nba.com/games/20101108/BOSDAL/gameinfo.html	Dallas Maverics	DAL	Boston Celtics	BOS	NULL	2010-11-08 22:56:45	2010-11-08 22:59:01
NBA	2010-2011	2010-11-08	20101108DENCHI	http://www.nba.com/games/20101108/DENCHI/boxscore.html	http://www.nba.com/games/20101108/DENCHI/gameinfo.html	Chicago Bulls	CHI	Denver Nuggets	DEN	NULL	2010-11-08 22:56:52	2010-11-08 22:59:36
NBA	2010-2011	2010-11-08	20101108GSWTOR	http://www.nba.com/games/20101108/GSWTOR/boxscore.html	http://www.nba.com/games/20101108/GSWTOR/gameinfo.html	Toronto Raptors	TOR	Golden State Warriors	GSW	NULL	2010-11-08 21:57:44	2010-11-08 22:54:12
