League	Year	GameDate	GameID	BoxScoreURL	PlayByPlayURL	HomeNameFull	HomeName3	AwayNameFull	AwayName3	HaveBoxScore	HavePlayByPlay	AnalyzedPlayByPlay
NBA	2006-2007	2006-11-03	20061103CLESAS	http://www.nba.com/games/20061103/CLESAS/boxscore.html	http://www.nba.com/games/20061103/CLESAS/playbyplay.html	San Antonio Spurs	SAS	Cleveland Cavaliers	CLE	NULL	2006-11-05 11:03:20	2006-11-05 13:07:12
NBA	2006-2007	2006-11-03	20061103DETBOS	http://www.nba.com/games/20061103/DETBOS/boxscore.html	http://www.nba.com/games/20061103/DETBOS/playbyplay.html	Boston Celtics	BOS	Detroit Pistons	DET	NULL	2006-11-05 11:03:48	2006-11-05 13:07:24
NBA	2006-2007	2006-11-03	20061103MILTOR	http://www.nba.com/games/20061103/MILTOR/boxscore.html	http://www.nba.com/games/20061103/MILTOR/playbyplay.html	Toronto Raptors	TOR	Milwaukee Bucks	MIL	NULL	2006-11-05 11:04:15	2006-11-05 13:08:27
NBA	2006-2007	2006-11-03	20061103MINDEN	http://www.nba.com/games/20061103/MINDEN/boxscore.html	http://www.nba.com/games/20061103/MINDEN/playbyplay.html	Denver Nuggets	DEN	Minnesota Timberwolves	MIN	NULL	2006-11-05 11:04:43	2006-11-05 14:15:19
NBA	2006-2007	2006-11-03	20061103NJNMIA	http://www.nba.com/games/20061103/NJNMIA/boxscore.html	http://www.nba.com/games/20061103/NJNMIA/playbyplay.html	Miami Heat	MIA	New Jersey Nets	NJN	NULL	2006-11-05 11:05:08	2006-11-05 13:20:11
NBA	2006-2007	2006-11-03	20061103NOKIND	http://www.nba.com/games/20061103/NOKIND/boxscore.html	http://www.nba.com/games/20061103/NOKIND/playbyplay.html	Indianapolis Pacers	IND	New Orleans/Oklahoma City Hornets	NOK	NULL	2006-11-05 11:05:35	2006-11-05 13:20:53
NBA	2006-2007	2006-11-03	20061103NYKATL	http://www.nba.com/games/20061103/NYKATL/boxscore.html	http://www.nba.com/games/20061103/NYKATL/playbyplay.html	Atlanta Hawks	ATL	New York Knicks	NYK	NULL	2006-11-05 11:06:08	2006-11-12 13:19:27
NBA	2006-2007	2006-11-03	20061103PHIORL	http://www.nba.com/games/20061103/PHIORL/boxscore.html	http://www.nba.com/games/20061103/PHIORL/playbyplay.html	Orlando Magic	ORL	Philadelphia 76ers	PHI	NULL	2006-11-05 11:06:36	2006-11-05 13:38:41
NBA	2006-2007	2006-11-03	20061103PORGSW	http://www.nba.com/games/20061103/PORGSW/boxscore.html	http://www.nba.com/games/20061103/PORGSW/playbyplay.html	Golden State Warriors	GSW	Portland Trailblazers	POR	NULL	2006-11-05 11:07:04	2006-11-05 13:44:27
NBA	2006-2007	2006-11-03	20061103SACCHI	http://www.nba.com/games/20061103/SACCHI/boxscore.html	http://www.nba.com/games/20061103/SACCHI/playbyplay.html	Chicago Bulls	CHI	Sacramento Kings	SAC	NULL	2006-11-05 11:07:35	2006-11-05 14:49:21
NBA	2006-2007	2006-11-03	20061103SEALAL	http://www.nba.com/games/20061103/SEALAL/boxscore.html	http://www.nba.com/games/20061103/SEALAL/playbyplay.html	Los Angeles Lakers	LAL	Seattle Supersonics	SEA	NULL	2006-11-05 11:08:00	2006-11-05 13:48:39
NBA	2006-2007	2006-11-03	20061103UTAPHX	http://www.nba.com/games/20061103/UTAPHX/boxscore.html	http://www.nba.com/games/20061103/UTAPHX/playbyplay.html	Phoenix Suns	PHX	Utah Jazz	UTA	NULL	2006-11-05 11:08:27	2006-11-05 13:48:50
NBA	2006-2007	2006-11-02	20061102SASDAL	http://www.nba.com/games/20061102/SASDAL/boxscore.html	http://www.nba.com/games/20061102/SASDAL/playbyplay.html	Dallas Maverics	DAL	San Antonio Spurs	SAS	NULL	2006-11-04 23:23:07	2006-11-05 00:12:17
NBA	2006-2007	2006-11-02	20061102DENLAC	http://www.nba.com/games/20061102/DENLAC/boxscore.html	http://www.nba.com/games/20061102/DENLAC/playbyplay.html	Los Angeles Clippers	LAC	Denver Nuggets	DEN	NULL	2006-11-04 23:23:42	2006-11-05 00:35:40
NBA	2006-2007	2006-11-04	20061104BOSWAS	http://www.nba.com/games/20061104/BOSWAS/boxscore.html	http://www.nba.com/games/20061104/BOSWAS/playbyplay.html	Washington Wizards	WAS	Boston Celtics	BOS	NULL	2006-11-12 13:33:50	2006-11-12 21:24:44
NBA	2006-2007	2006-11-04	20061104CLECHA	http://www.nba.com/games/20061104/CLECHA/boxscore.html	http://www.nba.com/games/20061104/CLECHA/playbyplay.html	Charlotte Bobcats	CHA	Cleveland Cavaliers	CLE	NULL	2006-11-12 13:34:27	2006-11-12 21:26:54
NBA	2006-2007	2006-11-04	20061104DALHOU	http://www.nba.com/games/20061104/DALHOU/boxscore.html	http://www.nba.com/games/20061104/DALHOU/playbyplay.html	Houston Rockets	HOU	Dallas Maverics	DAL	NULL	2006-11-12 13:34:57	2006-11-13 21:30:27
NBA	2006-2007	2006-11-04	20061104GSWUTA	http://www.nba.com/games/20061104/GSWUTA/boxscore.html	http://www.nba.com/games/20061104/GSWUTA/playbyplay.html	Utah Jazz	UTA	Golden State Warriors	GSW	NULL	2006-11-12 13:35:25	2006-11-13 22:51:01
NBA	2006-2007	2006-11-04	20061104INDNYK	http://www.nba.com/games/20061104/INDNYK/boxscore.html	http://www.nba.com/games/20061104/INDNYK/playbyplay.html	New York Knicks	NYK	Indianapolis Pacers	IND	NULL	2006-11-12 13:35:56	2006-11-13 23:08:55
NBA	2006-2007	2006-11-04	20061104MEMDET	http://www.nba.com/games/20061104/MEMDET/boxscore.html	http://www.nba.com/games/20061104/MEMDET/playbyplay.html	Detroit Pistons	DET	Memphis Grizzlies	MEM	NULL	2006-11-12 13:36:23	2006-11-13 23:19:59
NBA	2006-2007	2006-11-04	20061104MINPOR	http://www.nba.com/games/20061104/MINPOR/boxscore.html	http://www.nba.com/games/20061104/MINPOR/playbyplay.html	Portland Trailblazers	POR	Minnesota Timberwolves	MIN	NULL	2006-11-12 13:36:52	2006-11-13 23:20:09
NBA	2006-2007	2006-11-04	20061104PHXLAC	http://www.nba.com/games/20061104/PHXLAC/boxscore.html	http://www.nba.com/games/20061104/PHXLAC/playbyplay.html	Los Angeles Clippers	LAC	Phoenix Suns	PHX	NULL	2006-11-12 13:37:22	2006-11-13 23:22:26
NBA	2006-2007	2006-11-04	20061104SACMIL	http://www.nba.com/games/20061104/SACMIL/boxscore.html	http://www.nba.com/games/20061104/SACMIL/playbyplay.html	Milwaukee Bucks	MIL	Sacramento Kings	SAC	NULL	2006-11-12 13:37:50	2006-11-13 23:30:20
NBA	2006-2007	2006-11-11	20061111BOSCLE	http://www.nba.com/games/20061111/BOSCLE/boxscore.html	http://www.nba.com/games/20061111/BOSCLE/playbyplay.html	Cleveland Cavaliers	CLE	Boston Celtics	BOS	NULL	2006-11-12 18:45:32	2006-11-21 23:16:58
NBA	2006-2007	2006-11-11	20061111DETGSW	http://www.nba.com/games/20061111/DETGSW/boxscore.html	http://www.nba.com/games/20061111/DETGSW/playbyplay.html	Golden State Warriors	GSW	Detroit Pistons	DET	NULL	2006-11-12 18:46:05	2006-11-21 23:19:51
NBA	2006-2007	2006-11-11	20061111INDCHI	http://www.nba.com/games/20061111/INDCHI/boxscore.html	http://www.nba.com/games/20061111/INDCHI/playbyplay.html	Chicago Bulls	CHI	Indianapolis Pacers	IND	NULL	2006-11-12 18:46:36	2006-11-21 23:21:34
NBA	2006-2007	2006-11-11	20061111MEMPHX	http://www.nba.com/games/20061111/MEMPHX/boxscore.html	http://www.nba.com/games/20061111/MEMPHX/playbyplay.html	Phoenix Suns	PHX	Memphis Grizzlies	MEM	NULL	2006-11-12 18:47:06	2006-11-21 23:40:49
NBA	2006-2007	2006-11-11	20061111NYKSAS	http://www.nba.com/games/20061111/NYKSAS/boxscore.html	http://www.nba.com/games/20061111/NYKSAS/playbyplay.html	San Antonio Spurs	SAS	New York Knicks	NYK	NULL	2006-11-12 18:47:34	2006-11-21 23:25:34
NBA	2006-2007	2006-11-11	20061111ORLMIN	http://www.nba.com/games/20061111/ORLMIN/boxscore.html	http://www.nba.com/games/20061111/ORLMIN/playbyplay.html	Minnesota Timberwolves	MIN	Orlando Magic	ORL	NULL	2006-11-12 18:48:01	2006-11-21 23:28:23
NBA	2006-2007	2006-11-11	20061111SEAATL	http://www.nba.com/games/20061111/SEAATL/boxscore.html	http://www.nba.com/games/20061111/SEAATL/playbyplay.html	Atlanta Hawks	ATL	Seattle Supersonics	SEA	NULL	2006-11-12 18:48:28	2006-11-21 23:35:17
NBA	2006-2007	2006-11-11	20061111UTAMIL	http://www.nba.com/games/20061111/UTAMIL/boxscore.html	http://www.nba.com/games/20061111/UTAMIL/playbyplay.html	Milwaukee Bucks	MIL	Utah Jazz	UTA	NULL	2006-11-12 18:49:01	2006-11-21 23:36:52
NBA	2006-2007	2006-11-05	20061105SASTOR	http://www.nba.com/games/20061105/SASTOR/boxscore.html	http://www.nba.com/games/20061105/SASTOR/playbyplay.html	Toronto Raptors	TOR	San Antonio Spurs	SAS	NULL	2006-11-12 13:47:03	2006-11-14 23:46:46
NBA	2006-2007	2006-11-05	20061105MIAPHI	http://www.nba.com/games/20061105/MIAPHI/boxscore.html	http://www.nba.com/games/20061105/MIAPHI/playbyplay.html	Philadelphia 76ers	PHI	Miami Heat	MIA	NULL	2006-11-12 13:47:30	2006-11-14 23:16:42
NBA	2006-2007	2006-11-05	20061105ORLATL	http://www.nba.com/games/20061105/ORLATL/boxscore.html	http://www.nba.com/games/20061105/ORLATL/playbyplay.html	Atlanta Hawks	ATL	Orlando Magic	ORL	NULL	2006-11-12 13:48:01	2006-11-14 23:34:58
NBA	2006-2007	2006-11-05	20061105HOUNOK	http://www.nba.com/games/20061105/HOUNOK/boxscore.html	http://www.nba.com/games/20061105/HOUNOK/playbyplay.html	New Orleans/Oklahoma City Hornets	NOK	Houston Rockets	HOU	NULL	2006-11-12 13:48:31	2006-11-14 23:40:08
NBA	2006-2007	2006-11-05	20061105LALSEA	http://www.nba.com/games/20061105/LALSEA/boxscore.html	http://www.nba.com/games/20061105/LALSEA/playbyplay.html	Seattle Supersonics	SEA	Los Angeles Lakers	LAL	NULL	2006-11-12 13:48:59	2006-11-14 23:41:46
NBA	2006-2007	2006-11-06	20061106WASORL	http://www.nba.com/games/20061106/WASORL/boxscore.html	http://www.nba.com/games/20061106/WASORL/playbyplay.html	Orlando Magic	ORL	Washington Wizards	WAS	NULL	2006-11-12 13:53:50	2006-11-15 22:06:07
NBA	2006-2007	2006-11-06	20061106SASNYK	http://www.nba.com/games/20061106/SASNYK/boxscore.html	http://www.nba.com/games/20061106/SASNYK/playbyplay.html	New York Knicks	NYK	San Antonio Spurs	SAS	NULL	2006-11-12 13:54:33	2006-11-15 22:09:54
NBA	2006-2007	2006-11-06	20061106MILCHI	http://www.nba.com/games/20061106/MILCHI/boxscore.html	http://www.nba.com/games/20061106/MILCHI/playbyplay.html	Chicago Bulls	CHI	Milwaukee Bucks	MIL	NULL	2006-11-12 13:55:06	2006-11-15 22:17:06
NBA	2006-2007	2006-11-06	20061106GSWDAL	http://www.nba.com/games/20061106/GSWDAL/boxscore.html	http://www.nba.com/games/20061106/GSWDAL/playbyplay.html	Dallas Maverics	DAL	Golden State Warriors	GSW	NULL	2006-11-12 13:55:38	2006-11-15 22:53:41
NBA	2006-2007	2006-11-06	20061106DETUTA	http://www.nba.com/games/20061106/DETUTA/boxscore.html	http://www.nba.com/games/20061106/DETUTA/playbyplay.html	Utah Jazz	UTA	Detroit Pistons	DET	NULL	2006-11-12 13:56:11	2006-11-15 22:53:56
NBA	2006-2007	2006-11-06	20061106MINSAC	http://www.nba.com/games/20061106/MINSAC/boxscore.html	http://www.nba.com/games/20061106/MINSAC/playbyplay.html	Sacramento Kings	SAC	Minnesota Timberwolves	MIN	NULL	2006-11-12 13:57:02	2006-11-15 22:55:26
NBA	2006-2007	2006-11-06	20061106PORLAC	http://www.nba.com/games/20061106/PORLAC/boxscore.html	http://www.nba.com/games/20061106/PORLAC/playbyplay.html	Los Angeles Clippers	LAC	Portland Trailblazers	POR	NULL	2006-11-12 13:57:49	2006-11-15 23:02:21
NBA	2006-2007	2006-11-07	20061107ATLCLE	http://www.nba.com/games/20061107/ATLCLE/boxscore.html	http://www.nba.com/games/20061107/ATLCLE/playbyplay.html	Cleveland Cavaliers	CLE	Atlanta Hawks	ATL	NULL	2006-11-12 17:56:51	2006-11-15 23:20:00
NBA	2006-2007	2006-11-07	20061107PHIIND	http://www.nba.com/games/20061107/PHIIND/boxscore.html	http://www.nba.com/games/20061107/PHIIND/playbyplay.html	Indianapolis Pacers	IND	Philadelphia 76ers	PHI	NULL	2006-11-12 17:57:20	2006-11-15 23:50:17
NBA	2006-2007	2006-11-07	20061107SEAMIA	http://www.nba.com/games/20061107/SEAMIA/boxscore.html	http://www.nba.com/games/20061107/SEAMIA/playbyplay.html	Miami Heat	MIA	Seattle Supersonics	SEA	NULL	2006-11-12 17:57:53	2006-11-15 23:22:54
NBA	2006-2007	2006-11-07	20061107HOUMEM	http://www.nba.com/games/20061107/HOUMEM/boxscore.html	http://www.nba.com/games/20061107/HOUMEM/playbyplay.html	Memphis Grizzlies	MEM	Houston Rockets	HOU	NULL	2006-11-12 17:58:31	2006-11-15 23:23:57
NBA	2006-2007	2006-11-07	20061107GSWNOK	http://www.nba.com/games/20061107/GSWNOK/boxscore.html	http://www.nba.com/games/20061107/GSWNOK/playbyplay.html	New Orleans/Oklahoma City Hornets	NOK	Golden State Warriors	GSW	NULL	2006-11-12 17:59:06	2006-11-15 23:31:03
NBA	2006-2007	2006-11-07	20061107MINLAL	http://www.nba.com/games/20061107/MINLAL/boxscore.html	http://www.nba.com/games/20061107/MINLAL/playbyplay.html	Los Angeles Lakers	LAL	Minnesota Timberwolves	MIN	NULL	2006-11-12 17:59:46	2006-11-15 23:31:12
NBA	2006-2007	2006-11-08	20061108PHITOR	http://www.nba.com/games/20061108/PHITOR/boxscore.html	http://www.nba.com/games/20061108/PHITOR/playbyplay.html	Toronto Raptors	TOR	Philadelphia 76ers	PHI	NULL	2006-11-12 18:09:44	2006-11-16 22:03:30
NBA	2006-2007	2006-11-08	20061108INDWAS	http://www.nba.com/games/20061108/INDWAS/boxscore.html	http://www.nba.com/games/20061108/INDWAS/playbyplay.html	Washington Wizards	WAS	Indianapolis Pacers	IND	NULL	2006-11-12 18:10:20	2006-11-16 22:03:44
NBA	2006-2007	2006-11-08	20061108SEAORL	http://www.nba.com/games/20061108/SEAORL/boxscore.html	http://www.nba.com/games/20061108/SEAORL/playbyplay.html	Orlando Magic	ORL	Seattle Supersonics	SEA	NULL	2006-11-12 18:10:52	2006-11-16 22:38:50
NBA	2006-2007	2006-11-08	20061108CHABOS	http://www.nba.com/games/20061108/CHABOS/boxscore.html	http://www.nba.com/games/20061108/CHABOS/playbyplay.html	Boston Celtics	BOS	Charlotte Bobcats	CHA	NULL	2006-11-12 18:11:27	2006-11-16 23:27:43
NBA	2006-2007	2006-11-08	20061108UTANJN	http://www.nba.com/games/20061108/UTANJN/boxscore.html	http://www.nba.com/games/20061108/UTANJN/playbyplay.html	New Jersey Nets	NJN	Utah Jazz	UTA	NULL	2006-11-12 18:11:59	2006-11-16 22:41:39
NBA	2006-2007	2006-11-08	20061108HOUMIL	http://www.nba.com/games/20061108/HOUMIL/boxscore.html	http://www.nba.com/games/20061108/HOUMIL/playbyplay.html	Milwaukee Bucks	MIL	Houston Rockets	HOU	NULL	2006-11-12 18:12:26	2006-11-16 22:43:45
NBA	2006-2007	2006-11-08	20061108PHXSAS	http://www.nba.com/games/20061108/PHXSAS/boxscore.html	http://www.nba.com/games/20061108/PHXSAS/playbyplay.html	San Antonio Spurs	SAS	Phoenix Suns	PHX	NULL	2006-11-12 18:12:59	2006-11-16 23:35:53
NBA	2006-2007	2006-11-08	20061108NYKDEN	http://www.nba.com/games/20061108/NYKDEN/boxscore.html	http://www.nba.com/games/20061108/NYKDEN/playbyplay.html	Denver Nuggets	DEN	New York Knicks	NYK	NULL	2006-11-12 18:13:32	2006-11-16 23:21:01
NBA	2006-2007	2006-11-08	20061108LALPOR	http://www.nba.com/games/20061108/LALPOR/boxscore.html	http://www.nba.com/games/20061108/LALPOR/playbyplay.html	Portland Trailblazers	POR	Los Angeles Lakers	LAL	NULL	2006-11-12 18:14:03	2006-11-16 22:55:19
NBA	2006-2007	2006-11-08	20061108DALLAC	http://www.nba.com/games/20061108/DALLAC/boxscore.html	http://www.nba.com/games/20061108/DALLAC/playbyplay.html	Los Angeles Clippers	LAC	Dallas Maverics	DAL	NULL	2006-11-12 18:14:31	2006-11-16 22:56:41
NBA	2006-2007	2006-11-08	20061108DETSAC	http://www.nba.com/games/20061108/DETSAC/boxscore.html	http://www.nba.com/games/20061108/DETSAC/playbyplay.html	Sacramento Kings	SAC	Detroit Pistons	DET	NULL	2006-11-12 18:14:59	2006-11-16 22:56:52
NBA	2006-2007	2006-11-09	20061109CHICLE	http://www.nba.com/games/20061109/CHICLE/boxscore.html	http://www.nba.com/games/20061109/CHICLE/playbyplay.html	Cleveland Cavaliers	CLE	Chicago Bulls	CHI	NULL	2006-11-12 18:24:09	2006-11-16 23:45:13
NBA	2006-2007	2006-11-09	20061109DALPHX	http://www.nba.com/games/20061109/DALPHX/boxscore.html	http://www.nba.com/games/20061109/DALPHX/playbyplay.html	Phoenix Suns	PHX	Dallas Maverics	DAL	NULL	2006-11-12 18:24:35	2006-11-16 23:46:04
NBA	2006-2007	2006-11-09	20061109NOKGSW	http://www.nba.com/games/20061109/NOKGSW/boxscore.html	http://www.nba.com/games/20061109/NOKGSW/playbyplay.html	Golden State Warriors	GSW	New Orleans/Oklahoma City Hornets	NOK	NULL	2006-11-12 18:25:20	2006-11-16 23:46:16
NBA	2006-2007	2006-11-10	20061110ATLTOR	http://www.nba.com/games/20061110/ATLTOR/boxscore.html	http://www.nba.com/games/20061110/ATLTOR/playbyplay.html	Toronto Raptors	TOR	Atlanta Hawks	ATL	NULL	2006-11-12 18:26:20	2006-11-21 23:11:18
NBA	2006-2007	2006-11-10	20061110DENPHI	http://www.nba.com/games/20061110/DENPHI/boxscore.html	http://www.nba.com/games/20061110/DENPHI/playbyplay.html	Philadelphia 76ers	PHI	Denver Nuggets	DEN	NULL	2006-11-12 18:26:52	2006-11-17 08:47:28
NBA	2006-2007	2006-11-10	20061110MILWAS	http://www.nba.com/games/20061110/MILWAS/boxscore.html	http://www.nba.com/games/20061110/MILWAS/playbyplay.html	Washington Wizards	WAS	Milwaukee Bucks	MIL	NULL	2006-11-12 18:27:24	2006-11-17 09:23:48
NBA	2006-2007	2006-11-10	20061110SEACHA	http://www.nba.com/games/20061110/SEACHA/boxscore.html	http://www.nba.com/games/20061110/SEACHA/playbyplay.html	Charlotte Bobcats	CHA	Seattle Supersonics	SEA	NULL	2006-11-12 18:27:53	2006-11-17 09:48:56
NBA	2006-2007	2006-11-10	20061110ORLIND	http://www.nba.com/games/20061110/ORLIND/boxscore.html	http://www.nba.com/games/20061110/ORLIND/playbyplay.html	Indianapolis Pacers	IND	Orlando Magic	ORL	NULL	2006-11-12 18:28:25	2006-11-17 10:24:25
NBA	2006-2007	2006-11-10	20061110UTABOS	http://www.nba.com/games/20061110/UTABOS/boxscore.html	http://www.nba.com/games/20061110/UTABOS/playbyplay.html	Boston Celtics	BOS	Utah Jazz	UTA	NULL	2006-11-12 18:28:51	2006-11-17 10:55:53
NBA	2006-2007	2006-11-10	20061110MIANJN	http://www.nba.com/games/20061110/MIANJN/boxscore.html	http://www.nba.com/games/20061110/MIANJN/playbyplay.html	New Jersey Nets	NJN	Miami Heat	MIA	NULL	2006-11-12 18:29:26	2006-11-21 23:11:32
NBA	2006-2007	2006-11-10	20061110NYKHOU	http://www.nba.com/games/20061110/NYKHOU/boxscore.html	http://www.nba.com/games/20061110/NYKHOU/playbyplay.html	Houston Rockets	HOU	New York Knicks	NYK	NULL	2006-11-12 18:30:01	2006-11-21 22:36:13
NBA	2006-2007	2006-11-10	20061110NOKPOR	http://www.nba.com/games/20061110/NOKPOR/boxscore.html	http://www.nba.com/games/20061110/NOKPOR/playbyplay.html	Portland Trailblazers	POR	New Orleans/Oklahoma City Hornets	NOK	NULL	2006-11-12 18:30:55	2006-11-21 23:11:46
NBA	2006-2007	2006-11-10	20061110DETLAL	http://www.nba.com/games/20061110/DETLAL/boxscore.html	http://www.nba.com/games/20061110/DETLAL/playbyplay.html	Los Angeles Lakers	LAL	Detroit Pistons	DET	NULL	2006-11-12 18:31:44	2006-11-21 22:54:25
NBA	2006-2007	2006-11-16	20061116CHIHOU	http://www.nba.com/games/20061116/CHIHOU/boxscore.html	http://www.nba.com/games/20061116/CHIHOU/playbyplay.html	Houston Rockets	HOU	Chicago Bulls	CHI	NULL	2006-11-17 10:09:59	2006-11-24 15:54:29
NBA	2006-2007	2006-11-16	20061116SACGSW	http://www.nba.com/games/20061116/SACGSW/boxscore.html	http://www.nba.com/games/20061116/SACGSW/playbyplay.html	Golden State Warriors	GSW	Sacramento Kings	SAC	NULL	2006-11-17 10:10:26	2006-11-24 16:01:23
NBA	2006-2007	2006-11-12	20061112NOKLAC	http://www.nba.com/games/20061112/NOKLAC/boxscore.html	http://www.nba.com/games/20061112/NOKLAC/playbyplay.html	Los Angeles Clippers	LAC	New Orleans/Oklahoma City Hornets	NOK	NULL	2006-11-17 08:39:02	2006-11-21 23:45:05
NBA	2006-2007	2006-11-12	20061112NJNWAS	http://www.nba.com/games/20061112/NJNWAS/boxscore.html	http://www.nba.com/games/20061112/NJNWAS/playbyplay.html	Washington Wizards	WAS	New Jersey Nets	NJN	NULL	2006-11-17 08:39:32	2006-11-21 23:46:07
NBA	2006-2007	2006-11-12	20061112DENCHA	http://www.nba.com/games/20061112/DENCHA/boxscore.html	http://www.nba.com/games/20061112/DENCHA/playbyplay.html	Charlotte Bobcats	CHA	Denver Nuggets	DEN	NULL	2006-11-17 08:40:08	2006-11-21 23:47:38
NBA	2006-2007	2006-11-12	20061112HOUMIA	http://www.nba.com/games/20061112/HOUMIA/boxscore.html	http://www.nba.com/games/20061112/HOUMIA/playbyplay.html	Miami Heat	MIA	Houston Rockets	HOU	NULL	2006-11-17 08:40:40	2006-11-21 23:48:29
NBA	2006-2007	2006-11-12	20061112TORSAC	http://www.nba.com/games/20061112/TORSAC/boxscore.html	http://www.nba.com/games/20061112/TORSAC/playbyplay.html	Sacramento Kings	SAC	Toronto Raptors	TOR	NULL	2006-11-17 08:41:12	2006-11-21 23:49:18
NBA	2006-2007	2006-11-12	20061112DALPOR	http://www.nba.com/games/20061112/DALPOR/boxscore.html	http://www.nba.com/games/20061112/DALPOR/playbyplay.html	Portland Trailblazers	POR	Dallas Maverics	DAL	NULL	2006-11-17 08:41:36	2006-11-21 23:51:28
